,Latitude,Longitude
N_101,33.39610326,-113.835642
N_102,33.35767844,-113.8259335
N_103,33.53683282,-114.6703991
N_104,33.81230352,-113.8254191
N_105,33.65955984,-113.9990231
N_106,33.73803645,-114.1819242
N_107,34.69726196,-113.7013088
N_108,34.4592108,-113.7616436
N_109,33.92043627,-114.308281
N_110,33.91279307,-114.2929646
N_111,33.90438607,-114.3011177
N_112,33.91086601,-114.3134024
N_113,34.35428034,-114.274657
N_114,33.77708609,-114.8199113
N_115,33.50618372,-115.3295084
N_116,33.66103124,-115.321058
N_117,33.57523255,-115.6408087
N_118,33.54453082,-115.799956
N_119,33.86907891,-115.3691306
N_120,34.24457859,-115.2624699
N_121,33.52712147,-116.070778
N_122,32.81886407,-116.3243473
N_123,34.38200027,-115.0687884
N_124,33.54296506,-114.6564883
N_201,36.2556636,-113.7214959
N_202,36.28996256,-113.7459985
N_203,35.35440226,-113.9759336
N_204,36.19029231,-114.2218682
N_205,36.07922951,-113.9830412
N_206,35.78739717,-113.8903468
N_207,36.05246663,-113.0828494
N_208,35.93381421,-113.3177011
N_209,35.80510733,-114.1508325
N_210,35.78782341,-114.1628815
N_211,35.80148483,-114.1675516
N_212,35.79144538,-114.1461651
N_213,36.1460954,-114.6228964
N_214,35.56761113,-114.4925684
N_215,35.14859089,-114.5757743
N_216,35.26148957,-114.7307626
N_217,35.0877489,-114.9211636
N_218,35.11490694,-115.0778823
N_219,35.4192172,-114.9791817
N_220,35.64669555,-115.4465869
N_221,35.3163216,-115.1979424
N_222,36.33098104,-115.2902095
N_223,35.82434965,-115.5364456
N_224,35.35643752,-113.9602525
N_301,35.0475822,-118.8217654
N_302,35.02993688,-118.8648595
N_303,35.21754253,-118.0435499
N_304,34.63209145,-118.5635853
N_305,34.87388488,-118.5104873
N_306,34.88716764,-118.2761997
N_307,34.10126562,-118.878178
N_308,34.22471784,-118.6542579
N_309,34.73575793,-118.127342
N_310,34.72931591,-118.1045248
N_311,34.74209387,-118.1119332
N_312,34.72296307,-118.1198874
N_313,34.26526814,-118.0188551
N_314,34.94496423,-117.6848792
N_315,35.26597012,-117.3864335
N_316,35.13836711,-117.2515886
N_317,35.37843341,-117.0558295
N_318,35.50581323,-116.9765714
N_319,34.9176312,-117.1244195
N_320,34.46246563,-117.0635083
N_321,35.74534438,-117.1153628
N_322,36.43895848,-117.4852717
N_323,34.25300337,-117.1132211
N_324,35.20658182,-118.0348168
N_325,34.25189131,-117.1289772
