,Node,InitialPeriod,FinalPeriod,Gshb,Bshb,FixedCost,FixedChargeRate,BinaryInvestment,InvestmentLo,InvestmentUp
BusBshb_01,N_106,2020,2050,0,-1,,,,0,1
BusBshb_02,N_206,2020,2050,0,-1,,,,0,1
BusBshb_03,N_306,2020,2050,0,-1,,,,0,1
BusBshb_04,N_101,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_05,N_102,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_06,N_103,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_07,N_104,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_08,N_105,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_09,N_106,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_10,N_107,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_11,N_108,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_12,N_109,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_13,N_110,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_14,N_111,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_15,N_112,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_16,N_113,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_17,N_114,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_18,N_115,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_19,N_116,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_20,N_117,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_21,N_118,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_22,N_119,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_23,N_120,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_24,N_121,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_25,N_122,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_26,N_123,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_27,N_124,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_28,N_201,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_29,N_202,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_30,N_203,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_31,N_204,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_32,N_205,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_33,N_206,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_34,N_207,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_35,N_208,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_36,N_209,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_37,N_210,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_38,N_211,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_39,N_212,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_40,N_213,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_41,N_214,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_42,N_215,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_43,N_216,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_44,N_217,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_45,N_218,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_46,N_219,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_47,N_220,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_48,N_221,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_49,N_222,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_50,N_223,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_51,N_224,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_52,N_301,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_53,N_302,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_54,N_303,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_55,N_304,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_56,N_305,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_57,N_306,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_58,N_307,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_59,N_308,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_60,N_309,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_61,N_310,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_62,N_311,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_63,N_312,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_64,N_313,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_65,N_314,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_66,N_315,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_67,N_316,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_68,N_317,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_69,N_318,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_70,N_319,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_71,N_320,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_72,N_321,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_73,N_322,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_74,N_323,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_75,N_324,2020,2050,0,0.5,50,0.075,Yes,0,1
BusBshb_76,N_325,2020,2050,0,0.5,50,0.075,Yes,0,1
