InitialNode,FinalNode,Circuit,SwitchingStage
N_101,N_102,cac1,127.0
N_101,N_102,eac1,1.0
N_101,N_103,cac1,201.0
N_101,N_103,eac1,1.0
N_101,N_105,cac1,138.0
N_101,N_105,eac1,1.0
N_102,N_104,cac1,187.0
N_102,N_104,eac1,1.0
N_102,N_106,cac1,147.0
N_102,N_106,eac1,1.0
N_103,N_109,cac1,131.0
N_103,N_109,eac1,1.0
N_103,N_124,cac1,145.0
N_103,N_124,eac1,1.0
N_104,N_109,cac1,172.0
N_104,N_109,eac1,1.0
N_105,N_110,cac1,102.0
N_105,N_110,eac1,1.0
N_106,N_108,cac1,154.0
N_106,N_110,cac1,92.0
N_106,N_110,eac1,1.0
N_107,N_108,cac1,137.0
N_107,N_108,eac1,1.0
N_108,N_109,cac1,106.0
N_108,N_109,eac1,1.0
N_108,N_110,cac1,158.0
N_108,N_110,eac1,1.0
N_109,N_111,cac1,94.0
N_109,N_111,eac1,1.0
N_109,N_112,cac1,91.0
N_109,N_112,eac1,1.0
N_110,N_111,cac1,156.0
N_110,N_111,eac1,1.0
N_110,N_112,cac1,122.0
N_110,N_112,eac1,1.0
N_111,N_113,cac1,190.0
N_111,N_113,eac1,1.0
N_111,N_114,cac1,172.0
N_111,N_114,eac1,1.0
N_112,N_113,cac1,125.0
N_112,N_113,eac1,1.0
N_112,N_123,cac1,89.0
N_112,N_123,eac1,1.0
N_113,N_123,cac1,129.0
N_113,N_123,eac1,1.0
N_114,N_116,cac1,140.0
N_114,N_116,eac1,1.0
N_115,N_116,cac1,190.0
N_115,N_116,eac1,1.0
N_115,N_121,cac1,169.0
N_115,N_121,eac1,1.0
N_115,N_121,eac2,1.0
N_115,N_124,cac1,145.0
N_115,N_124,eac1,1.0
N_116,N_117,cac1,149.0
N_116,N_117,eac1,1.0
N_116,N_119,cac1,147.0
N_116,N_119,eac1,1.0
N_117,N_118,cac1,130.0
N_117,N_118,eac1,1.0
N_117,N_122,cac1,64.0
N_117,N_122,eac1,1.0
N_118,N_121,cac1,122.0
N_118,N_121,eac1,1.0
N_118,N_121,eac2,1.0
N_119,N_120,cac1,132.0
N_119,N_120,eac1,1.0
N_119,N_120,eac2,1.0
N_120,N_123,cac1,127.0
N_120,N_123,eac1,1.0
N_120,N_123,eac2,1.0
N_121,N_122,cac1,132.0
N_121,N_122,eac1,1.0
